claim_id,delivery_id,reason,amount_claimed,claim_status,claim_date,resolved_date,shipment_id,carrier,status,delivery_duration_days,damage_flag,proof_of_delivery_status,origin_warehouse,destination_city,ship_date,delivery_date,product_id,quantity,freight_cost,delay_days,claim_aging_days
C00001,D00038,Damage,338.78,Rejected,2025-06-03,2025-06-19,S00039,"Burns, Lopez and Jones",Lost,10,0,Pending,W009,East Scottchester,2025-08-01,2025-08-11,P0038,125,329.43,10,16
C00002,D00621,Incorrect Delivery,566.76,Rejected,2025-08-30,2025-09-18,S00622,"Knapp, Miller and Reyes",Delivered,10,0,Pending,W007,Bradleymouth,2025-06-24,2025-07-04,P0056,69,150.6,10,19
C00003,D00448,Lost Package,715.24,Rejected,2025-08-17,2025-08-29,S00449,Smith and Sons,Lost,8,1,Signed,W006,Michaelmouth,2025-06-05,2025-06-13,P0027,112,132.91,8,12
C00004,D00683,Lost Package,266.19,Rejected,2025-05-02,2025-05-20,S00684,Cameron PLC,Lost,8,1,Pending,W002,West Amy,2025-07-19,2025-07-27,P0029,106,478.3,8,18
C00005,D00403,Damage,818.82,Pending,2025-06-17,2025-06-24,S00404,"Brown, Compton and Lee",Delivered,5,0,Signed,W005,Ericton,2025-08-02,2025-08-07,P0030,136,485.28,5,7
C00006,D00017,Lost Package,980.19,Pending,2025-04-25,2025-05-08,S00018,Grimes and Sons,Delayed,4,0,Signed,W004,Sheppardfort,2025-06-30,2025-07-04,P0074,11,238.0,4,13
C00007,D00660,Damage,833.21,Rejected,2025-09-01,2025-09-12,S00661,Lewis LLC,Delivered,9,1,Signed,W009,Lake Veronicatown,2025-05-05,2025-05-14,P0009,142,426.71,9,11
C00008,D00112,Incorrect Delivery,159.77,Pending,2025-05-23,2025-05-30,S00113,Stevenson-Murphy,Delayed,5,1,Pending,W009,Stevenville,2025-04-13,2025-04-18,P0065,155,80.75,5,7
C00009,D00892,Damage,120.56,Pending,2025-08-29,2025-09-17,S00893,"Sanchez, Orozco and Flores",In Transit,2,0,Missing,W010,Lake Saraburgh,2025-03-23,2025-03-25,P0086,84,433.27,2,19
C00010,D00171,Lost Package,697.61,Pending,2025-04-24,2025-05-04,S00172,Bird-Savage,Delayed,6,1,Pending,W008,Lake Deborah,2025-05-25,2025-05-31,P0082,146,414.02,6,10
C00011,D00203,Incorrect Delivery,349.47,Rejected,2025-06-12,2025-06-29,S00204,"Allen, Lewis and Mullins",Delayed,7,0,Missing,W009,Hayesfurt,2025-06-03,2025-06-10,P0059,187,62.31,7,17
C00012,D00197,Damage,650.87,Pending,2025-05-10,2025-05-11,S00198,Navarro LLC,Delivered,2,1,Signed,W007,Lake Cameronborough,2025-07-22,2025-07-24,P0051,75,185.4,2,1
C00013,D00590,Incorrect Delivery,992.96,Pending,2025-07-17,2025-07-24,S00591,Ellis LLC,Delivered,4,0,Missing,W006,East Jenny,2025-06-08,2025-06-12,P0091,44,139.11,4,7
C00014,D00703,Incorrect Delivery,183.64,Pending,2025-06-14,2025-06-19,S00704,Smith and Sons,Delivered,4,1,Signed,W008,Adamsmouth,2025-05-25,2025-05-29,P0087,144,456.71,4,5
C00015,D00407,Damage,669.96,Rejected,2025-06-02,2025-06-07,S00408,"Nelson, White and Moore",Lost,4,0,Missing,W010,Port Joshua,2025-04-03,2025-04-07,P0009,160,107.71,4,5
C00016,D00118,Delay,241.66,Rejected,2025-07-07,2025-07-22,S00119,Franklin Group,Delayed,8,0,Signed,W004,Rossmouth,2025-05-02,2025-05-10,P0015,90,105.63,8,15
C00017,D00419,Incorrect Delivery,777.39,Pending,2025-08-10,2025-08-12,S00420,"Phillips, Galloway and Garrett",Delayed,9,1,Signed,W001,Mariomouth,2025-05-03,2025-05-12,P0056,16,316.64,9,2
C00018,D00117,Damage,204.34,Approved,2025-08-30,2025-09-12,S00118,"Mcneil, Solis and Horton",In Transit,7,1,Signed,W003,West Lisaburgh,2025-04-02,2025-04-09,P0049,118,146.42,7,13
C00019,D00107,Delay,921.96,Pending,2025-07-18,2025-07-22,S00108,Parker Ltd,Lost,2,0,Pending,W009,North Amy,2025-04-20,2025-04-22,P0061,40,458.84,2,4
C00020,D00632,Damage,501.84,Rejected,2025-08-18,2025-08-29,S00633,Myers Group,Delivered,6,1,Pending,W002,Veronicashire,2025-03-12,2025-03-18,P0091,156,265.23,6,11
C00021,D00677,Incorrect Delivery,939.16,Pending,2025-09-07,2025-09-27,S00678,"Williams, Newman and Jones",Delivered,5,1,Missing,W005,Suzanneton,2025-03-29,2025-04-03,P0092,105,303.64,5,20
C00022,D00764,Delay,133.32,Rejected,2025-04-24,2025-05-01,S00765,Torres-Jordan,In Transit,4,0,Pending,W005,Fitzgeraldbury,2025-04-28,2025-05-02,P0035,23,339.09,4,7
C00023,D00441,Incorrect Delivery,403.58,Rejected,2025-08-25,2025-08-26,S00442,Daniels LLC,Delivered,2,0,Pending,W009,Parkchester,2025-03-31,2025-04-02,P0055,98,137.93,2,1
C00024,D00676,Delay,509.81,Rejected,2025-08-21,2025-08-31,S00677,Johnson-Ferguson,Lost,4,1,Pending,W007,Saramouth,2025-05-24,2025-05-28,P0069,62,81.75,4,10
C00025,D00795,Damage,234.67,Approved,2025-06-10,2025-06-16,S00796,Taylor-Jacobson,Delayed,10,1,Pending,W007,West Daniel,2025-04-08,2025-04-18,P0043,163,131.61,10,6
C00026,D00102,Damage,356.01,Rejected,2025-04-17,2025-04-30,S00103,"Stewart, York and Olson",Lost,4,0,Pending,W006,Cindyberg,2025-05-31,2025-06-04,P0091,87,62.94,4,13
C00027,D00640,Delay,929.74,Pending,2025-07-03,2025-07-22,S00641,"Smith, Boyd and Scott",Lost,8,1,Missing,W009,Mooreberg,2025-04-06,2025-04-14,P0013,43,195.54,8,19
C00028,D00680,Lost Package,983.79,Pending,2025-04-29,2025-05-19,S00681,Hawkins LLC,Delivered,3,0,Pending,W005,Destinyfurt,2025-06-08,2025-06-11,P0069,38,357.79,3,20
C00029,D00293,Incorrect Delivery,215.93,Rejected,2025-08-24,2025-08-31,S00294,Johnson-Munoz,Delayed,5,1,Signed,W005,South Krista,2025-04-11,2025-04-16,P0061,98,247.15,5,7
C00030,D00717,Lost Package,995.11,Approved,2025-07-20,2025-08-02,S00718,"Jordan, Cook and Alexander",Delivered,10,1,Missing,W003,West Brianton,2025-05-28,2025-06-07,P0035,37,495.22,10,13
C00031,D00859,Damage,829.42,Rejected,2025-06-10,2025-06-11,S00860,"Ruiz, Lowery and Baker",Lost,9,0,Missing,W006,Port Jacob,2025-06-27,2025-07-06,P0060,174,290.8,9,1
C00032,D00824,Delay,744.11,Rejected,2025-05-16,2025-06-05,S00825,Bennett-Ruiz,Lost,5,0,Pending,W003,Jamesland,2025-06-23,2025-06-28,P0052,168,75.2,5,20
C00033,D00353,Delay,801.3,Rejected,2025-07-27,2025-08-12,S00354,"Gonzalez, Lopez and Williams",Lost,6,1,Signed,W005,Port Justin,2025-05-13,2025-05-19,P0028,56,418.61,6,16
C00034,D00843,Damage,798.73,Pending,2025-08-16,2025-08-31,S00844,Miller Inc,Delayed,7,0,Missing,W003,North David,2025-05-03,2025-05-10,P0038,102,330.56,7,15
C00035,D00121,Delay,347.92,Approved,2025-08-09,2025-08-21,S00122,"Braun, Mays and Martinez",Delayed,3,1,Signed,W008,Port Erikchester,2025-07-03,2025-07-06,P0050,82,255.63,3,12
C00036,D00562,Lost Package,585.68,Approved,2025-04-16,2025-04-26,S00563,Parrish Ltd,Delivered,9,0,Signed,W005,Sarashire,2025-06-15,2025-06-24,P0082,61,172.34,9,10
C00037,D00780,Delay,290.81,Pending,2025-08-11,2025-08-20,S00781,Gomez-Owens,Lost,3,0,Signed,W007,Jillton,2025-06-18,2025-06-21,P0093,144,111.78,3,9
C00038,D00964,Damage,899.29,Pending,2025-08-09,2025-08-10,S00965,Yoder Group,In Transit,6,1,Pending,W008,Lake Samanthabury,2025-04-29,2025-05-05,P0042,197,267.22,6,1
C00039,D00144,Incorrect Delivery,937.17,Approved,2025-04-11,2025-04-15,S00145,Cruz PLC,Delayed,9,1,Signed,W007,Amystad,2025-07-25,2025-08-03,P0098,38,305.98,9,4
C00040,D00370,Delay,531.38,Rejected,2025-05-27,2025-06-12,S00371,Gonzalez-Mccarthy,In Transit,3,1,Missing,W005,North Austin,2025-05-19,2025-05-22,P0015,35,293.8,3,16
C00041,D00284,Damage,249.72,Rejected,2025-05-06,2025-05-08,S00285,Pierce LLC,Delivered,9,0,Signed,W008,Penamouth,2025-05-29,2025-06-07,P0003,125,313.35,9,2
C00042,D00453,Damage,488.1,Rejected,2025-08-01,2025-08-02,S00454,Vasquez Inc,In Transit,10,1,Signed,W006,North Benjamin,2025-05-19,2025-05-29,P0032,55,138.19,10,1
C00043,D00422,Delay,216.99,Approved,2025-06-22,2025-07-09,S00423,"Sandoval, Parrish and Crosby",Delivered,9,0,Signed,W002,Smithhaven,2025-05-23,2025-06-01,P0098,34,331.41,9,17
C00044,D00665,Damage,408.15,Approved,2025-05-22,2025-05-28,S00666,Guzman-Rose,Delivered,2,1,Missing,W005,Woodburgh,2025-04-30,2025-05-02,P0011,41,277.77,2,6
C00045,D00847,Damage,299.65,Rejected,2025-08-18,2025-08-28,S00848,Lopez-Blair,Lost,10,1,Missing,W005,West Williamshire,2025-03-14,2025-03-24,P0012,137,92.35,10,10
C00046,D00033,Delay,152.78,Pending,2025-05-17,2025-06-06,S00034,Brown-Hughes,Delivered,7,1,Pending,W003,North Julie,2025-05-02,2025-05-09,P0031,148,101.1,7,20
C00047,D00371,Incorrect Delivery,960.93,Rejected,2025-05-31,2025-06-15,S00372,Haynes PLC,Delayed,4,1,Pending,W005,Michellemouth,2025-06-23,2025-06-27,P0024,75,395.74,4,15
C00048,D00377,Incorrect Delivery,903.74,Approved,2025-07-10,2025-07-30,S00378,Graves-Baird,In Transit,3,1,Signed,W007,West Alex,2025-06-20,2025-06-23,P0035,25,193.25,3,20
C00049,D00066,Lost Package,498.53,Rejected,2025-05-09,2025-05-21,S00067,"Brady, James and Reese",Lost,10,1,Pending,W002,West Jessica,2025-04-23,2025-05-03,P0058,183,352.2,10,12
C00050,D00380,Lost Package,482.65,Pending,2025-07-13,2025-07-21,S00381,Torres LLC,Delayed,5,1,Missing,W002,Port Russellport,2025-07-04,2025-07-09,P0098,152,343.2,5,8
C00051,D00257,Incorrect Delivery,857.42,Pending,2025-05-16,2025-05-25,S00258,Wilson Inc,Delayed,10,0,Signed,W006,Carolynville,2025-07-17,2025-07-27,P0026,135,250.45,10,9
C00052,D00472,Incorrect Delivery,102.46,Pending,2025-08-30,2025-09-17,S00473,Reyes PLC,In Transit,3,1,Missing,W003,South Anita,2025-06-13,2025-06-16,P0038,123,283.47,3,18
C00053,D00060,Damage,817.53,Rejected,2025-07-15,2025-07-19,S00061,"Carter, Hendricks and Wolfe",Delivered,4,1,Pending,W005,Michelleview,2025-07-16,2025-07-20,P0073,196,458.1,4,4
C00054,D00039,Delay,123.98,Rejected,2025-06-03,2025-06-17,S00040,Campbell-Hall,Delivered,5,0,Pending,W002,Malonestad,2025-03-21,2025-03-26,P0059,32,86.08,5,14
C00055,D00567,Delay,190.34,Approved,2025-05-05,2025-05-14,S00568,"Orozco, White and Brown",Delayed,10,1,Missing,W003,Williamsstad,2025-06-27,2025-07-07,P0094,54,165.78,10,9
C00056,D00781,Damage,540.09,Approved,2025-05-18,2025-06-04,S00782,Murray-Gaines,In Transit,3,0,Missing,W001,Pamelaville,2025-05-24,2025-05-27,P0049,108,59.32,3,17
C00057,D00043,Damage,565.17,Rejected,2025-08-11,2025-08-23,S00044,"Barnes, Paul and Price",Delivered,4,0,Signed,W009,North Stephen,2025-05-19,2025-05-23,P0061,98,239.06,4,12
C00058,D00458,Damage,233.32,Pending,2025-04-27,2025-05-01,S00459,Moreno-Greene,Delivered,3,1,Pending,W002,Petersenshire,2025-03-29,2025-04-01,P0019,43,407.7,3,4
C00059,D00997,Lost Package,733.87,Approved,2025-07-19,2025-07-22,S00998,Phillips-Rodriguez,Delivered,6,0,Signed,W010,Millerfort,2025-04-05,2025-04-11,P0030,144,276.42,6,3
C00060,D00200,Damage,467.73,Pending,2025-08-28,2025-09-05,S00201,Robles-Turner,In Transit,9,1,Pending,W008,North Stephen,2025-05-14,2025-05-23,P0095,115,466.92,9,8
C00061,D00055,Incorrect Delivery,741.36,Approved,2025-09-02,2025-09-05,S00056,Perry and Sons,In Transit,4,0,Signed,W006,Rodneyfurt,2025-05-17,2025-05-21,P0048,124,292.94,4,3
C00062,D00992,Damage,831.7,Approved,2025-05-21,2025-06-02,S00993,Davis PLC,In Transit,7,0,Missing,W003,South Melissa,2025-07-05,2025-07-12,P0059,46,483.01,7,12
C00063,D00993,Lost Package,542.83,Pending,2025-04-10,2025-04-23,S00994,"Fischer, Johnson and Orr",Lost,8,1,Missing,W008,Port Justin,2025-07-20,2025-07-28,P0043,15,129.88,8,13
C00064,D00179,Damage,733.66,Pending,2025-07-03,2025-07-04,S00180,Morrison-Hatfield,In Transit,4,0,Signed,W004,Lake Willie,2025-05-23,2025-05-27,P0035,44,63.11,4,1
C00065,D00578,Incorrect Delivery,263.55,Rejected,2025-04-23,2025-05-10,S00579,Lin-Wilson,Delayed,2,1,Pending,W006,Laurenstad,2025-03-23,2025-03-25,P0090,180,340.4,2,17
C00066,D00692,Lost Package,502.14,Rejected,2025-07-14,2025-07-28,S00693,Nelson-Jackson,In Transit,8,0,Signed,W004,Livingstonview,2025-08-07,2025-08-15,P0091,127,132.4,8,14
C00067,D00610,Lost Package,546.56,Pending,2025-07-27,2025-07-31,S00611,Jensen Group,Delayed,8,1,Pending,W006,East Douglas,2025-07-08,2025-07-16,P0061,178,435.7,8,4
C00068,D00574,Damage,400.39,Rejected,2025-08-06,2025-08-13,S00575,Miller Ltd,Delivered,8,0,Pending,W002,South Eric,2025-06-08,2025-06-16,P0073,51,137.4,8,7
C00069,D00621,Incorrect Delivery,240.93,Approved,2025-05-20,2025-05-29,S00622,"Knapp, Miller and Reyes",Delivered,10,0,Pending,W007,Bradleymouth,2025-06-24,2025-07-04,P0056,69,150.6,10,9
C00070,D00858,Incorrect Delivery,900.67,Approved,2025-08-25,2025-08-30,S00859,Gardner Inc,Lost,5,1,Pending,W002,North Jeffery,2025-06-16,2025-06-21,P0050,128,351.12,5,5
C00071,D00080,Lost Package,626.63,Rejected,2025-05-14,2025-05-22,S00081,"Cain, Davidson and Moran",In Transit,9,1,Missing,W009,South Marvinburgh,2025-05-10,2025-05-19,P0029,16,406.05,9,8
C00072,D00850,Delay,729.53,Approved,2025-04-17,2025-04-18,S00851,"Castaneda, Solis and Gonzales",Delayed,6,1,Missing,W008,North Joseph,2025-05-31,2025-06-06,P0061,75,393.42,6,1
C00073,D00032,Damage,981.84,Approved,2025-06-30,2025-07-14,S00033,"Berry, Myers and James",Delivered,3,0,Pending,W009,Williamsmouth,2025-07-23,2025-07-26,P0072,191,398.11,3,14
C00074,D00435,Damage,379.54,Approved,2025-08-21,2025-09-09,S00436,Ramsey and Sons,Lost,4,1,Signed,W008,Shortton,2025-07-08,2025-07-12,P0032,45,408.66,4,19
C00075,D00025,Damage,815.59,Pending,2025-05-31,2025-06-15,S00026,Torres Ltd,Delayed,4,0,Pending,W007,Hawkinsside,2025-05-13,2025-05-17,P0048,170,258.93,4,15
C00076,D00602,Incorrect Delivery,699.88,Pending,2025-08-07,2025-08-16,S00603,Odonnell-Newman,Delivered,7,0,Pending,W004,Williamstown,2025-06-10,2025-06-17,P0086,112,220.3,7,9
C00077,D00038,Damage,774.12,Approved,2025-06-22,2025-07-11,S00039,"Burns, Lopez and Jones",Lost,10,0,Pending,W009,East Scottchester,2025-08-01,2025-08-11,P0038,125,329.43,10,19
C00078,D00241,Damage,838.49,Rejected,2025-08-10,2025-08-19,S00242,Ellis-Martin,Delivered,4,1,Signed,W005,Port Tamara,2025-07-08,2025-07-12,P0022,140,420.16,4,9
C00079,D00587,Damage,383.54,Rejected,2025-08-01,2025-08-04,S00588,"Fuentes, Martinez and Porter",Delayed,6,0,Missing,W007,Steinberg,2025-04-16,2025-04-22,P0001,53,417.38,6,3
C00080,D00324,Delay,138.07,Rejected,2025-05-25,2025-06-14,S00325,"Jennings, Rhodes and Patel",In Transit,2,1,Signed,W006,East Jill,2025-05-01,2025-05-03,P0036,145,324.68,2,20
C00081,D00513,Damage,827.05,Approved,2025-08-11,2025-08-31,S00514,Williams Inc,Delivered,8,1,Pending,W010,Catherinebury,2025-07-04,2025-07-12,P0059,108,459.87,8,20
C00082,D00841,Incorrect Delivery,936.33,Approved,2025-06-16,2025-07-06,S00842,Perez-Harmon,In Transit,4,1,Missing,W003,Martinezport,2025-05-31,2025-06-04,P0065,142,496.53,4,20
C00083,D00541,Incorrect Delivery,674.99,Rejected,2025-07-13,2025-07-16,S00542,Williams-Trevino,Delayed,2,0,Pending,W006,South Kylemouth,2025-05-06,2025-05-08,P0009,65,234.99,2,3
C00084,D00203,Incorrect Delivery,631.29,Rejected,2025-07-22,2025-07-26,S00204,"Allen, Lewis and Mullins",Delayed,7,0,Missing,W009,Hayesfurt,2025-06-03,2025-06-10,P0059,187,62.31,7,4
C00085,D00833,Incorrect Delivery,444.0,Rejected,2025-08-15,2025-08-25,S00834,"Stafford, Campos and Fisher",Delayed,2,0,Pending,W010,East Jaredfort,2025-06-21,2025-06-23,P0073,133,70.56,2,10
C00086,D00104,Incorrect Delivery,917.27,Pending,2025-05-14,2025-05-19,S00105,Reyes-Davidson,Delivered,6,0,Signed,W004,Port Danielborough,2025-07-07,2025-07-13,P0017,63,108.6,6,5
C00087,D00221,Incorrect Delivery,357.99,Pending,2025-06-07,2025-06-23,S00222,Meyer PLC,Lost,5,1,Pending,W008,West Emilyview,2025-03-30,2025-04-04,P0048,159,357.92,5,16
C00088,D00491,Lost Package,323.42,Pending,2025-05-25,2025-06-05,S00492,Cannon Group,Delivered,2,0,Signed,W005,West Michellefurt,2025-04-24,2025-04-26,P0064,178,425.43,2,11
C00089,D00447,Delay,289.84,Rejected,2025-06-05,2025-06-22,S00448,Hunt Group,Delivered,5,0,Pending,W004,New Amy,2025-05-22,2025-05-27,P0062,198,395.76,5,17
C00090,D00685,Lost Package,624.58,Pending,2025-08-17,2025-09-06,S00686,Taylor LLC,In Transit,9,0,Missing,W010,Lake Seanbury,2025-07-29,2025-08-07,P0013,145,207.01,9,20
C00091,D00456,Damage,160.3,Approved,2025-07-13,2025-07-19,S00457,Mclean-Gillespie,Lost,6,1,Missing,W004,New Ricardoborough,2025-07-31,2025-08-06,P0059,71,216.34,6,6
C00092,D00904,Incorrect Delivery,863.31,Rejected,2025-07-14,2025-07-19,S00905,Wallace-Walker,Delivered,3,1,Pending,W009,West Ebony,2025-06-14,2025-06-17,P0081,157,402.93,3,5
C00093,D00026,Delay,520.54,Rejected,2025-08-10,2025-08-25,S00027,Porter Ltd,Delayed,3,1,Missing,W001,Apriltown,2025-07-25,2025-07-28,P0050,186,199.81,3,15
C00094,D00839,Delay,195.12,Approved,2025-06-25,2025-06-27,S00840,Zhang PLC,In Transit,6,0,Pending,W001,Troymouth,2025-04-23,2025-04-29,P0021,48,357.07,6,2
C00095,D00861,Delay,694.68,Rejected,2025-08-04,2025-08-05,S00862,Gonzalez-Barron,Lost,8,1,Pending,W007,North Timothy,2025-05-10,2025-05-18,P0026,112,197.92,8,1
C00096,D00645,Lost Package,185.57,Rejected,2025-06-18,2025-06-21,S00646,"Case, Adams and Olson",Lost,8,0,Signed,W003,Arnoldmouth,2025-05-24,2025-06-01,P0055,183,428.75,8,3
C00097,D00240,Lost Package,715.91,Rejected,2025-07-24,2025-08-12,S00241,"Glenn, Brown and Michael",Delivered,3,0,Signed,W003,South Michaeltown,2025-07-17,2025-07-20,P0045,33,141.68,3,19
C00098,D00525,Incorrect Delivery,910.75,Pending,2025-07-12,2025-07-15,S00526,Mack and Sons,In Transit,2,1,Signed,W003,New Danielmouth,2025-03-19,2025-03-21,P0078,35,129.76,2,3
C00099,D00999,Incorrect Delivery,966.27,Rejected,2025-06-06,2025-06-24,S01000,Baker-Lin,Delivered,9,0,Signed,W006,Lake Patrick,2025-06-01,2025-06-10,P0063,198,207.85,9,18
