claim_id,delivery_id,reason,amount_claimed,claim_status,claim_date,resolved_date,shipment_id,carrier,status,delivery_duration_days,damage_flag,proof_of_delivery_status,origin_warehouse,destination_city,ship_date,delivery_date,product_id,quantity,freight_cost,delay_days,claim_aging_days
C00200,D00388,Delay,837.68,Approved,2025-06-05,2025-06-17,S00389,Ward-Patrick,Delivered,6,1,Missing,W009,West Daniel,2025-06-07,2025-06-13,P0006,51,382.63,6,12
C00201,D00731,Damage,689.55,Pending,2025-05-11,2025-05-14,S00732,"Allen, Edwards and Jones",In Transit,5,0,Signed,W007,East Craigfurt,2025-08-09,2025-08-14,P0061,190,402.22,5,3
C00202,D00621,Incorrect Delivery,966.08,Pending,2025-06-21,2025-06-30,S00622,"Knapp, Miller and Reyes",Delivered,10,0,Pending,W007,Bradleymouth,2025-06-24,2025-07-04,P0056,69,150.6,10,9
C00203,D00336,Delay,129.88,Rejected,2025-06-13,2025-06-21,S00337,Evans-Carter,Delayed,5,1,Pending,W006,West Michaelview,2025-04-16,2025-04-21,P0096,158,304.52,5,8
C00204,D00332,Delay,340.09,Pending,2025-06-29,2025-07-10,S00333,Palmer Inc,Delivered,6,1,Pending,W004,New Laurenfort,2025-06-24,2025-06-30,P0093,118,494.13,6,11
C00205,D00868,Delay,892.99,Pending,2025-05-21,2025-05-23,S00869,Clay Group,Delivered,4,1,Missing,W002,North Antonio,2025-07-17,2025-07-21,P0009,80,232.28,4,2
C00206,D00878,Damage,563.23,Rejected,2025-07-26,2025-08-08,S00879,Miles-Dunn,Lost,2,1,Missing,W009,East Samanthafort,2025-05-21,2025-05-23,P0058,42,335.43,2,13
C00207,D00451,Incorrect Delivery,554.64,Rejected,2025-08-30,2025-09-02,S00452,Dorsey Ltd,Delivered,7,0,Signed,W010,Traceyborough,2025-05-11,2025-05-18,P0006,17,139.61,7,3
C00208,D00862,Incorrect Delivery,410.81,Pending,2025-05-28,2025-06-06,S00863,Taylor PLC,Delivered,7,0,Missing,W006,Donmouth,2025-07-05,2025-07-12,P0078,134,145.69,7,9
C00209,D00260,Lost Package,925.11,Approved,2025-04-12,2025-04-21,S00261,Hill-Mcgee,In Transit,3,1,Signed,W007,Lake Martha,2025-03-15,2025-03-18,P0006,141,203.79,3,9
C00210,D00268,Incorrect Delivery,148.14,Rejected,2025-04-17,2025-04-24,S00269,Sheppard Inc,Lost,6,1,Missing,W010,Port Brandi,2025-08-07,2025-08-13,P0046,75,313.51,6,7
C00211,D00839,Lost Package,719.59,Approved,2025-04-13,2025-05-03,S00840,Zhang PLC,In Transit,6,0,Pending,W001,Troymouth,2025-04-23,2025-04-29,P0021,48,357.07,6,20
C00212,D00634,Delay,505.3,Rejected,2025-09-03,2025-09-07,S00635,"Jones, Mcdaniel and Brooks",In Transit,7,0,Missing,W001,Rachelton,2025-03-11,2025-03-18,P0020,193,144.78,7,4
C00213,D00015,Lost Package,316.83,Rejected,2025-07-21,2025-07-25,S00016,Bautista-Underwood,In Transit,9,1,Signed,W004,Lindseychester,2025-08-04,2025-08-13,P0060,81,56.53,9,4
C00214,D00150,Incorrect Delivery,964.31,Rejected,2025-04-29,2025-05-08,S00151,Dorsey LLC,Lost,2,0,Missing,W010,Ellisshire,2025-06-16,2025-06-18,P0098,170,203.57,2,9
C00215,D00895,Incorrect Delivery,823.51,Rejected,2025-07-16,2025-08-04,S00896,Skinner PLC,In Transit,8,1,Missing,W008,Ramirezshire,2025-07-04,2025-07-12,P0083,190,403.09,8,19
C00216,D00435,Delay,896.32,Rejected,2025-06-26,2025-07-16,S00436,Ramsey and Sons,Lost,4,1,Signed,W008,Shortton,2025-07-08,2025-07-12,P0032,45,408.66,4,20
C00217,D00062,Lost Package,993.89,Approved,2025-07-13,2025-07-29,S00063,"Martinez, Wood and Campos",In Transit,4,0,Pending,W001,North Linda,2025-07-05,2025-07-09,P0087,151,102.59,4,16
C00218,D00592,Delay,853.76,Pending,2025-04-18,2025-04-27,S00593,"Graham, Mitchell and Keller",Delivered,4,1,Pending,W004,West Sarahland,2025-05-14,2025-05-18,P0026,25,387.46,4,9
C00219,D00859,Incorrect Delivery,712.92,Approved,2025-05-10,2025-05-23,S00860,"Ruiz, Lowery and Baker",Lost,9,0,Missing,W006,Port Jacob,2025-06-27,2025-07-06,P0060,174,290.8,9,13
C00220,D00238,Damage,829.2,Rejected,2025-06-03,2025-06-23,S00239,"Acosta, Campbell and Leblanc",Delayed,3,0,Pending,W007,Walkershire,2025-07-31,2025-08-03,P0064,20,248.68,3,20
C00221,D00553,Incorrect Delivery,739.43,Pending,2025-06-07,2025-06-16,S00554,Lowery Group,Delivered,10,1,Signed,W001,South Kara,2025-05-19,2025-05-29,P0054,175,415.72,10,9
C00222,D00135,Delay,848.48,Rejected,2025-04-14,2025-04-22,S00136,Ford-Chavez,Delayed,9,0,Pending,W002,Millerfort,2025-06-05,2025-06-14,P0087,16,487.43,9,8
C00223,D00606,Incorrect Delivery,246.46,Pending,2025-05-24,2025-06-01,S00607,Johnson-Johnson,Delivered,9,0,Pending,W010,Lake Katherine,2025-06-22,2025-07-01,P0066,115,347.1,9,8
C00224,D00581,Damage,235.85,Pending,2025-08-10,2025-08-28,S00582,"Cole, Montes and Davis",Delayed,8,0,Signed,W007,Lopezville,2025-08-09,2025-08-17,P0091,160,488.37,8,18
C00225,D00511,Damage,452.71,Pending,2025-09-06,2025-09-25,S00512,Allen Inc,In Transit,7,1,Signed,W008,Scottview,2025-04-09,2025-04-16,P0090,192,406.56,7,19
C00226,D00215,Delay,565.37,Rejected,2025-08-21,2025-08-23,S00216,Peterson PLC,Lost,3,1,Pending,W010,Medinaland,2025-05-09,2025-05-12,P0002,193,286.63,3,2
C00227,D00728,Delay,251.0,Pending,2025-05-28,2025-05-30,S00729,Walsh-Mccarthy,Delivered,3,1,Pending,W008,New Glennland,2025-04-03,2025-04-06,P0098,119,161.49,3,2
C00228,D00835,Damage,113.41,Pending,2025-04-16,2025-04-22,S00836,Johnson Ltd,Delayed,8,0,Missing,W005,Davischester,2025-07-13,2025-07-21,P0065,59,191.51,8,6
C00229,D00910,Damage,114.65,Rejected,2025-06-01,2025-06-18,S00911,"Hamilton, Patterson and Daniel",Lost,6,1,Signed,W004,Taylorfurt,2025-06-13,2025-06-19,P0025,147,428.21,6,17
C00230,D00395,Incorrect Delivery,490.57,Pending,2025-09-02,2025-09-04,S00396,"Cooper, Swanson and Mayo",In Transit,2,1,Signed,W003,Steventon,2025-05-14,2025-05-16,P0078,131,51.93,2,2
C00231,D00931,Damage,557.13,Rejected,2025-05-04,2025-05-24,S00932,"Stewart, Tran and Perez",Lost,8,1,Signed,W008,New Matthewland,2025-06-28,2025-07-06,P0058,118,318.35,8,20
C00232,D00687,Incorrect Delivery,743.38,Pending,2025-09-09,2025-09-10,S00688,"Barrera, Wood and Leach",Delayed,4,1,Pending,W001,North Sheenaborough,2025-07-05,2025-07-09,P0041,109,131.3,4,1
C00233,D00560,Damage,836.05,Pending,2025-06-22,2025-07-04,S00561,Brown-Stokes,In Transit,9,0,Signed,W007,Ramseyport,2025-06-01,2025-06-10,P0040,52,374.75,9,12
C00234,D00392,Damage,359.89,Rejected,2025-08-15,2025-08-23,S00393,"Martinez, Willis and Barr",In Transit,7,1,Missing,W006,Lake Samuel,2025-03-12,2025-03-19,P0082,76,490.84,7,8
C00235,D00919,Lost Package,935.7,Rejected,2025-06-26,2025-07-04,S00920,"Hill, Adams and King",In Transit,2,1,Signed,W003,East Jimmy,2025-05-10,2025-05-12,P0016,97,497.18,2,8
C00236,D00656,Damage,630.67,Pending,2025-05-05,2025-05-21,S00657,"King, Ortiz and Munoz",Delivered,4,0,Missing,W010,Robertport,2025-05-06,2025-05-10,P0050,133,499.98,4,16
C00237,D00282,Incorrect Delivery,804.73,Rejected,2025-08-31,2025-09-05,S00283,Guzman and Sons,Lost,9,1,Signed,W005,Scotttown,2025-07-26,2025-08-04,P0019,131,239.85,9,5
C00238,D00199,Lost Package,378.4,Rejected,2025-06-01,2025-06-12,S00200,"Glover, Moran and Johnson",Delivered,8,1,Missing,W006,Lucasland,2025-08-03,2025-08-11,P0005,80,439.9,8,11
C00239,D00852,Damage,131.38,Pending,2025-04-26,2025-04-27,S00853,"Evans, Wilson and Hall",Delayed,6,1,Missing,W006,New Jamesburgh,2025-08-06,2025-08-12,P0052,114,435.65,6,1
C00240,D00468,Incorrect Delivery,924.4,Pending,2025-04-24,2025-05-06,S00469,Saunders LLC,Delivered,9,1,Pending,W008,East Ryanfurt,2025-04-08,2025-04-17,P0035,158,230.43,9,12
C00241,D00836,Lost Package,949.11,Rejected,2025-04-24,2025-05-13,S00837,Alexander LLC,Delayed,7,0,Signed,W007,Robertside,2025-06-08,2025-06-15,P0017,189,353.61,7,19
C00242,D00388,Incorrect Delivery,850.68,Approved,2025-07-16,2025-07-17,S00389,Ward-Patrick,Delivered,6,1,Missing,W009,West Daniel,2025-06-07,2025-06-13,P0006,51,382.63,6,1
C00243,D00924,Damage,492.32,Rejected,2025-08-28,2025-09-10,S00925,"Richard, Robinson and Brown",Delayed,3,0,Pending,W004,West Nicholasfurt,2025-05-12,2025-05-15,P0094,187,472.93,3,13
C00244,D00432,Lost Package,182.82,Pending,2025-08-24,2025-09-06,S00433,Roth Ltd,Delayed,3,1,Signed,W002,West Jeffreyland,2025-03-13,2025-03-16,P0002,162,370.98,3,13
C00245,D00938,Lost Package,369.18,Pending,2025-09-05,2025-09-08,S00939,Johnson PLC,Delivered,7,1,Pending,W004,Michaelton,2025-06-20,2025-06-27,P0048,47,400.78,7,3
C00246,D00720,Delay,988.1,Pending,2025-08-30,2025-09-14,S00721,Wheeler PLC,In Transit,2,1,Missing,W005,Lake Donaldtown,2025-06-10,2025-06-12,P0018,111,239.48,2,15
C00247,D00554,Lost Package,190.51,Rejected,2025-06-29,2025-07-18,S00555,Gonzalez-Murphy,Lost,5,1,Signed,W001,North Kaylamouth,2025-05-21,2025-05-26,P0094,94,204.23,5,19
C00248,D00275,Incorrect Delivery,137.76,Rejected,2025-04-13,2025-04-14,S00276,"Jackson, Rowland and Barrett",In Transit,9,1,Signed,W008,North Timothyberg,2025-07-06,2025-07-15,P0089,113,440.95,9,1
C00249,D00376,Delay,486.91,Rejected,2025-04-12,2025-04-19,S00377,James PLC,Delivered,5,0,Signed,W004,Parkerchester,2025-04-30,2025-05-05,P0064,140,388.58,5,7
C00250,D00301,Delay,440.13,Rejected,2025-09-01,2025-09-20,S00302,Thompson Ltd,Delivered,7,0,Signed,W001,Port Diane,2025-06-19,2025-06-26,P0034,101,354.62,7,19
C00251,D00578,Incorrect Delivery,243.38,Rejected,2025-07-24,2025-08-08,S00579,Lin-Wilson,Delayed,2,1,Pending,W006,Laurenstad,2025-03-23,2025-03-25,P0090,180,340.4,2,15
C00252,D00803,Damage,575.16,Rejected,2025-08-05,2025-08-19,S00804,Skinner PLC,Delayed,8,1,Signed,W008,Georgeview,2025-04-24,2025-05-02,P0078,172,200.06,8,14
C00253,D00571,Damage,525.23,Rejected,2025-05-09,2025-05-25,S00572,Sheppard Group,In Transit,7,0,Missing,W009,North Ginamouth,2025-05-26,2025-06-02,P0063,113,466.56,7,16
C00254,D00800,Damage,427.68,Approved,2025-04-28,2025-05-17,S00801,Garcia Inc,Delivered,3,0,Missing,W008,Robertmouth,2025-07-16,2025-07-19,P0015,157,242.35,3,19
C00255,D00439,Delay,426.72,Pending,2025-08-30,2025-09-18,S00440,Thomas-Burton,Lost,2,1,Pending,W006,New Colleen,2025-04-14,2025-04-16,P0067,160,345.95,2,19
C00256,D00465,Incorrect Delivery,121.04,Rejected,2025-08-02,2025-08-10,S00466,Briggs-Wilson,Delivered,8,1,Missing,W009,West Wayne,2025-04-22,2025-04-30,P0097,175,388.01,8,8
C00257,D00129,Damage,948.94,Pending,2025-06-24,2025-07-08,S00130,Gray-Ruiz,Lost,3,0,Pending,W007,Elizabethfurt,2025-04-08,2025-04-11,P0030,118,376.34,3,14
C00258,D00902,Lost Package,509.1,Rejected,2025-05-17,2025-06-03,S00903,Brown PLC,Delivered,4,0,Pending,W007,Ericville,2025-08-05,2025-08-09,P0052,91,282.77,4,17
C00259,D00591,Delay,442.13,Approved,2025-08-05,2025-08-08,S00592,Tran and Sons,Delivered,10,1,Missing,W003,Reeveshaven,2025-04-02,2025-04-12,P0015,125,305.19,10,3
C00260,D00566,Damage,784.95,Rejected,2025-06-09,2025-06-21,S00567,Savage-Warren,Delayed,3,0,Signed,W007,Port Christina,2025-05-30,2025-06-02,P0098,86,317.83,3,12
C00261,D00956,Delay,946.67,Approved,2025-09-09,2025-09-21,S00957,"Rosario, Ortiz and Miller",Lost,8,0,Signed,W006,Port Lindsaymouth,2025-07-02,2025-07-10,P0029,53,89.61,8,12
C00262,D00343,Lost Package,974.36,Pending,2025-06-11,2025-06-26,S00344,Morales Inc,Delivered,8,0,Missing,W009,New Ryan,2025-05-23,2025-05-31,P0076,153,283.53,8,15
C00263,D00498,Incorrect Delivery,361.71,Pending,2025-07-01,2025-07-06,S00499,Ellison-Shaw,Lost,10,0,Signed,W002,Joelhaven,2025-05-03,2025-05-13,P0023,18,421.91,10,5
C00264,D00499,Lost Package,446.59,Pending,2025-07-18,2025-07-21,S00500,"Perez, Huynh and Nelson",Delivered,9,1,Pending,W010,Lake Jonathanfurt,2025-03-16,2025-03-25,P0004,57,139.55,9,3
C00265,D00098,Delay,352.3,Rejected,2025-09-01,2025-09-20,S00099,Marquez PLC,Delivered,10,1,Missing,W009,North Hannahchester,2025-06-05,2025-06-15,P0069,192,298.0,10,19
C00266,D00412,Delay,492.17,Pending,2025-04-14,2025-04-20,S00413,Ferguson LLC,Delayed,7,0,Missing,W001,Deannaside,2025-03-31,2025-04-07,P0056,114,173.32,7,6
C00267,D00144,Incorrect Delivery,400.84,Rejected,2025-06-07,2025-06-10,S00145,Cruz PLC,Delayed,9,1,Signed,W007,Amystad,2025-07-25,2025-08-03,P0098,38,305.98,9,3
C00268,D00460,Damage,830.05,Approved,2025-06-02,2025-06-14,S00461,"Roth, Bailey and Garcia",Delivered,8,1,Signed,W010,Port Brianmouth,2025-05-17,2025-05-25,P0082,72,464.46,8,12
C00269,D00272,Delay,194.71,Rejected,2025-07-08,2025-07-20,S00273,Delgado Inc,In Transit,6,1,Signed,W008,East Alexandrahaven,2025-07-21,2025-07-27,P0044,57,144.98,6,12
C00270,D00697,Lost Package,435.56,Pending,2025-05-19,2025-05-30,S00698,Lane Ltd,Delayed,2,0,Signed,W003,New Philip,2025-07-14,2025-07-16,P0011,200,178.63,2,11
C00271,D00445,Delay,102.6,Rejected,2025-04-29,2025-05-04,S00446,"Adams, Stephens and Smith",Delivered,3,1,Pending,W003,Meganchester,2025-08-06,2025-08-09,P0059,20,273.17,3,5
C00272,D00129,Lost Package,547.25,Pending,2025-05-31,2025-06-19,S00130,Gray-Ruiz,Lost,3,0,Pending,W007,Elizabethfurt,2025-04-08,2025-04-11,P0030,118,376.34,3,19
C00273,D00018,Damage,157.03,Approved,2025-08-15,2025-08-23,S00019,Cummings and Sons,Lost,2,0,Missing,W001,South Kent,2025-05-26,2025-05-28,P0061,197,395.87,2,8
C00274,D00947,Lost Package,469.01,Pending,2025-07-30,2025-08-14,S00948,"Hernandez, Farmer and Banks",Lost,5,0,Missing,W007,East Erikberg,2025-03-16,2025-03-21,P0074,15,178.27,5,15
C00275,D00175,Delay,844.55,Approved,2025-07-10,2025-07-26,S00176,Woods Ltd,Lost,6,0,Missing,W007,North Juliaborough,2025-07-09,2025-07-15,P0037,175,122.26,6,16
C00276,D00181,Delay,927.59,Rejected,2025-06-22,2025-07-03,S00182,Munoz-Rogers,Lost,2,1,Signed,W008,New Meghan,2025-03-12,2025-03-14,P0008,31,191.26,2,11
C00277,D00908,Lost Package,104.55,Pending,2025-06-05,2025-06-21,S00909,Livingston-Solomon,Delayed,8,1,Pending,W002,Johnsonburgh,2025-06-27,2025-07-05,P0004,200,380.38,8,16
C00278,D00532,Delay,244.83,Approved,2025-07-02,2025-07-17,S00533,"Gamble, Davis and Smith",In Transit,7,0,Missing,W004,Port Brenda,2025-07-24,2025-07-31,P0031,61,91.12,7,15
C00279,D00246,Damage,222.62,Approved,2025-04-28,2025-05-01,S00247,Clements-Simmons,Delivered,7,0,Signed,W002,Miketon,2025-07-18,2025-07-25,P0020,17,86.48,7,3
C00280,D00398,Lost Package,105.62,Pending,2025-05-23,2025-05-25,S00399,"Dawson, Snow and Malone",Lost,10,1,Missing,W002,Whiteview,2025-05-24,2025-06-03,P0004,181,250.33,10,2
C00281,D00805,Lost Package,948.67,Rejected,2025-06-27,2025-06-29,S00806,"Williamson, Reynolds and Fields",In Transit,9,1,Signed,W009,East Michaelmouth,2025-04-12,2025-04-21,P0069,147,419.63,9,2
C00282,D00093,Damage,616.92,Pending,2025-07-27,2025-08-16,S00094,Smith Ltd,In Transit,6,1,Pending,W005,Smithbury,2025-07-30,2025-08-05,P0088,188,359.76,6,20
C00283,D00182,Incorrect Delivery,897.32,Pending,2025-06-03,2025-06-06,S00183,"Wu, Key and Montoya",Lost,3,1,Missing,W005,Stevenberg,2025-03-18,2025-03-21,P0053,103,352.25,3,3
C00284,D00322,Delay,484.66,Rejected,2025-07-12,2025-07-14,S00323,Hayden Group,In Transit,6,1,Pending,W009,South Lee,2025-04-22,2025-04-28,P0054,112,448.6,6,2
C00285,D00761,Lost Package,304.67,Approved,2025-06-04,2025-06-06,S00762,"Martin, Tucker and Brown",Delivered,6,1,Pending,W009,North Robert,2025-06-20,2025-06-26,P0039,66,183.36,6,2
C00286,D00840,Delay,279.65,Pending,2025-08-24,2025-09-08,S00841,"Gonzalez, King and Kim",Lost,3,0,Missing,W002,Port Aaronview,2025-05-08,2025-05-11,P0092,69,447.98,3,15
C00287,D00072,Incorrect Delivery,634.28,Rejected,2025-07-22,2025-07-23,S00073,Ruiz LLC,Delayed,9,0,Signed,W007,East Michaelport,2025-05-31,2025-06-09,P0037,51,412.55,9,1
C00288,D00004,Incorrect Delivery,330.78,Rejected,2025-07-17,2025-07-20,S00005,Alexander LLC,Lost,5,0,Signed,W006,Donnaport,2025-04-26,2025-05-01,P0100,38,196.76,5,3
C00289,D00898,Lost Package,605.6,Approved,2025-05-27,2025-06-06,S00899,Johnson and Sons,Delivered,8,0,Signed,W001,Dylanmouth,2025-03-31,2025-04-08,P0005,13,61.81,8,10
C00290,D00232,Delay,817.7,Rejected,2025-06-23,2025-07-08,S00233,"Michael, Walker and Fitzgerald",Delivered,7,1,Pending,W005,East Debbieland,2025-05-04,2025-05-11,P0056,82,456.26,7,15
C00291,D00423,Delay,878.68,Approved,2025-04-13,2025-04-25,S00424,"Rodriguez, Reese and Reyes",Delivered,3,1,Signed,W010,North Christine,2025-05-20,2025-05-23,P0011,25,462.52,3,12
C00292,D00134,Lost Package,351.13,Approved,2025-07-15,2025-07-19,S00135,"Medina, Tran and Thompson",Delivered,2,0,Signed,W003,North Stephen,2025-06-30,2025-07-02,P0013,198,73.78,2,4
C00293,D00423,Damage,963.4,Rejected,2025-08-29,2025-09-15,S00424,"Rodriguez, Reese and Reyes",Delivered,3,1,Signed,W010,North Christine,2025-05-20,2025-05-23,P0011,25,462.52,3,17
C00294,D00947,Delay,979.66,Pending,2025-06-25,2025-07-05,S00948,"Hernandez, Farmer and Banks",Lost,5,0,Missing,W007,East Erikberg,2025-03-16,2025-03-21,P0074,15,178.27,5,10
C00295,D00830,Damage,291.9,Rejected,2025-06-21,2025-06-24,S00831,Porter Ltd,Delivered,3,1,Pending,W009,East Jessicamouth,2025-08-01,2025-08-04,P0009,64,318.7,3,3
C00296,D00036,Lost Package,399.06,Pending,2025-09-05,2025-09-17,S00037,Garcia PLC,Delayed,2,1,Missing,W005,West Terri,2025-06-05,2025-06-07,P0009,105,205.35,2,12
C00297,D00793,Incorrect Delivery,299.6,Pending,2025-07-25,2025-07-28,S00794,"Richards, Dixon and Love",Delayed,7,0,Signed,W005,Millerfurt,2025-04-14,2025-04-21,P0010,167,200.18,7,3
C00298,D00479,Lost Package,292.0,Rejected,2025-08-26,2025-09-07,S00480,Brown LLC,In Transit,2,0,Pending,W006,Hansonmouth,2025-03-19,2025-03-21,P0070,61,200.19,2,12
C00299,D00448,Lost Package,571.62,Pending,2025-05-01,2025-05-12,S00449,Smith and Sons,Lost,8,1,Signed,W006,Michaelmouth,2025-06-05,2025-06-13,P0027,112,132.91,8,11
C00300,D00892,Delay,478.61,Pending,2025-07-06,2025-07-19,S00893,"Sanchez, Orozco and Flores",In Transit,2,0,Missing,W010,Lake Saraburgh,2025-03-23,2025-03-25,P0086,84,433.27,2,13
